-255.17,15.38,-6.63

-267.91,40.13,6.51

-249.28,26.27,-10.67

-252.23,18.35,1.45

-249.28,39.14,-2.59

-252.23,30.23,0.44

-245.36,13.40,-10.67

-255.17,26.27,0.44

-257.13,25.28,-6.63

-266.93,27.26,-4.61

-259.09,27.26,-4.61

-242.42,25.28,-6.63

-244.38,27.26,1.45

-247.32,21.32,-5.62

-260.07,27.26,-3.60

-256.15,29.24,-0.57

-249.28,29.24,-2.59

-245.36,23.30,-2.59

-251.25,36.17,-1.58

-250.26,26.27,-6.63

-252.23,39.14,-4.61

-254.19,36.17,-2.59

-260.07,35.18,-1.58

-257.13,42.11,-1.58

-249.28,43.10,-0.57

-257.13,39.14,-2.59

-255.17,42.11,-0.57

-248.30,44.09,-2.59

-241.44,39.14,0.44

-251.25,44.09,0.44

-257.13,45.08,1.45

-251.25,43.10,-1.58

-254.19,51.02,4.48

-237.52,51.02,6.51

-221.83,46.07,9.54

-237.52,56.96,12.57

-245.36,59.93,7.52

-254.19,54.98,9.54

-259.09,55.97,9.54

-249.28,60.92,12.57

-241.44,55.97,12.57

-244.38,54.98,11.56

-240.46,59.93,14.59

-244.38,58.94,13.58

-245.36,59.93,14.59

-251.25,62.90,15.60

-254.19,63.89,16.61

-256.15,61.91,19.64

-248.30,68.84,20.65

-244.38,66.86,17.62

-252.23,63.89,17.62

-260.07,77.75,17.62

-262.03,86.66,22.67

-258.11,76.76,32.77

-245.36,70.82,30.75

-234.58,77.75,35.80

-227.72,63.89,36.81

-213.99,56.96,36.81

-213.99,64.88,39.84

-216.93,81.71,41.86

-222.81,95.57,43.88

-235.56,88.64,44.89

-232.62,80.72,45.90

-231.64,88.64,48.93

-223.79,79.73,52.97

-226.74,88.64,53.98

-229.68,89.63,52.97

-228.70,88.64,48.93

-226.74,86.66,46.91

-228.70,92.60,46.91

-225.76,95.57,44.89

-218.89,97.55,37.82

-243.40,99.53,47.92

-238.50,99.53,35.80

-232.62,100.52,36.81

-224.78,93.59,31.76

-231.64,94.58,41.86

-213.99,87.65,17.62

-206.15,102.50,9.54

-260.07,147.05,-16.73

-196.34,136.16,8.53

-176.74,85.67,18.63

-188.50,109.43,-18.75

-157.13,160.91,-55.11

-136.54,148.04,-50.06

-198.31,185.67,-79.35

-210.07,191.61,-79.35

-225.76,192.60,-78.34

-220.85,207.45,-74.30

-187.52,206.46,-82.38

-190.46,174.78,-87.43

-225.76,73.79,-133.90

-179.68,146.06,-134.91

-244.38,223.29,-69.25

-186.54,150.02,-117.74

-120.86,110.42,-136.93

-101.25,107.45,-139.96

-132.62,112.40,-142.99

-150.27,121.31,-145.01

-178.70,116.36,-160.16

-166.93,116.36,-168.24

-144.38,126.26,-185.41

-115.95,72.80,-174.30

-66.93,97.55,-230.87

-80.66,82.70,-200.57

-77.72,134.18,-216.73

-113.01,82.70,-212.69

-131.64,82.70,-220.77

-94.39,71.81,-248.04

-57.13,72.80,-258.14

-34.58,55.97,-236.93

-41.45,76.76,-220.77

-65.95,73.79,-226.83

-80.66,73.79,-235.92

-61.05,47.06,-240.97

-44.39,43.10,-251.07

-49.29,44.09,-228.85

-38.50,39.14,-230.87

-38.50,44.09,-252.08

-30.66,36.17,-276.32

-55.17,32.21,-244.00

-69.88,35.18,-233.90

-60.07,36.17,-252.08

-41.45,34.19,-261.17

-54.19,35.18,-249.05

-56.15,29.24,-237.94

-63.99,32.21,-235.92

-53.21,33.20,-242.99

-23.80,24.29,-258.14

-19.88,23.30,-267.23

-42.43,29.24,-248.04

-61.05,31.22,-241.98

-61.05,35.18,-252.08

-35.56,36.17,-266.22

-29.68,28.25,-265.21

-39.48,27.26,-255.11

-47.33,22.31,-252.08

-45.37,19.34,-258.14

-38.50,19.34,-259.15

-33.60,20.33,-256.12

-28.70,24.29,-250.06

-23.80,19.34,-247.03

-30.66,14.39,-245.01

-36.54,-16.31,-255.11

-30.66,-13.34,-259.15

-14.98,18.35,-263.19

-23.80,13.40,-256.12

-26.74,13.40,-259.15

-32.62,13.40,-257.13

-11.05,-2.45,-256.12

0.71,-11.36,-258.14

-9.09,12.41,-256.12

-13.99,2.50,-253.09

-10.07,-0.47,-259.15

-17.92,3.49,-257.13

-11.05,-4.43,-250.06

-1.25,0.52,-254.10

-8.11,-15.32,-246.02

21.30,9.44,-258.14

21.30,-15.32,-260.16

9.53,-9.38,-253.09

6.59,2.50,-257.13

10.51,0.52,-252.08

10.51,1.51,-255.11

9.53,-4.43,-256.12

18.36,-3.44,-259.15

17.38,-4.43,-257.13

28.16,-5.42,-255.11

28.16,-5.42,-256.12

21.30,-6.41,-254.10

25.22,-9.38,-252.08

25.22,-1.46,-252.08

27.18,0.52,-253.09

33.06,-8.39,-252.08

18.36,-8.39,-255.11

18.36,0.52,-257.13

29.14,-3.44,-257.13

32.08,-5.42,-254.10

30.12,-4.43,-254.10

28.16,-3.44,-254.10

34.04,-6.41,-253.09

35.02,-7.40,-253.09

31.10,-4.43,-253.09

34.04,-2.45,-253.09

29.14,-3.44,-254.10

31.10,-5.42,-255.11

31.10,-3.44,-252.08

30.12,-3.44,-253.09

32.08,-5.42,-253.09

32.08,-5.42,-254.10

32.08,-3.44,-253.09

32.08,-1.46,-254.10

33.06,-2.45,-255.11

33.06,-3.44,-253.09

33.06,-3.44,-253.09

33.06,-3.44,-254.10

32.08,-1.46,-254.10

33.06,-5.42,-253.09

33.06,-4.43,-253.09

34.04,-0.47,-252.08

32.08,-2.45,-253.09

35.02,-2.45,-253.09

32.08,-2.45,-254.10

32.08,-3.44,-255.11

33.06,-5.42,-254.10

36.00,-2.45,-252.08

33.06,-1.46,-255.11

32.08,-2.45,-253.09

36.00,-5.42,-253.09

31.10,-3.44,-253.09

35.02,-4.43,-253.09

33.06,-6.41,-253.09

30.12,-3.44,-255.11

32.08,-1.46,-254.10

33.06,-1.46,-254.10

34.04,-4.43,-252.08

31.10,-1.46,-255.11

31.10,-0.47,-255.11

35.02,-4.43,-253.09

33.06,-2.45,-253.09

33.06,-1.46,-257.13

32.08,-1.46,-256.12

32.08,-2.45,-255.11

34.04,-3.44,-254.10

37.96,-6.41,-251.07

30.12,-0.47,-254.10

29.14,0.52,-255.11

34.04,-3.44,-256.12

31.10,-1.46,-254.10

33.06,-0.47,-254.10

34.04,-3.44,-254.10

32.08,-1.46,-253.09

31.10,0.52,-256.12

32.08,-0.47,-253.09

31.10,-2.45,-255.11

31.10,-1.46,-254.10

30.12,0.52,-254.10

31.10,-1.46,-253.09

31.10,-2.45,-254.10

31.10,-1.46,-254.10

33.06,-2.45,-253.09

33.06,-2.45,-254.10

29.14,1.51,-253.09

33.06,-3.44,-254.10

32.08,-1.46,-254.10

31.10,0.52,-254.10

34.04,1.51,-253.09

36.00,-6.41,-252.08

29.14,-0.47,-255.11

31.10,0.52,-255.11

28.16,1.51,-254.10

37.96,-5.42,-254.10

35.02,-2.45,-252.08

33.06,0.52,-254.10

34.04,-1.46,-254.10

33.06,-0.47,-254.10

32.08,1.51,-253.09

33.06,-1.46,-255.11

33.06,-2.45,-253.09

32.08,-1.46,-255.11

33.06,-2.45,-253.09

32.08,-1.46,-254.10

31.10,-0.47,-254.10

32.08,-2.45,-254.10

32.08,-2.45,-253.09

32.08,-2.45,-254.10

32.08,-1.46,-254.10

32.08,-0.47,-254.10

32.08,-2.45,-252.08

32.08,-1.46,-253.09

32.08,-1.46,-254.10

32.08,-0.47,-252.08

35.02,-2.45,-252.08

32.08,-2.45,-256.12

32.08,-0.47,-255.11

33.06,-0.47,-254.10

33.06,-2.45,-252.08

32.08,-1.46,-254.10

32.08,-2.45,-254.10

33.06,-0.47,-255.11

33.06,-1.46,-254.10

33.06,-2.45,-254.10

33.06,-1.46,-253.09

32.08,-2.45,-254.10

32.08,-0.47,-254.10

33.06,-3.44,-255.11

32.08,-0.47,-253.09

31.10,-2.45,-254.10

32.08,-0.47,-253.09

33.06,-3.44,-253.09

32.08,-2.45,-254.10

33.06,-1.46,-254.10

33.06,-1.46,-254.10

34.04,-4.43,-256.12

31.10,-0.47,-252.08

34.04,-3.44,-255.11

29.14,-2.45,-253.09

31.10,-1.46,-253.09

36.98,-3.44,-254.10

32.08,-0.47,-253.09

33.06,-3.44,-252.08

36.00,-7.40,-254.10

32.08,-2.45,-255.11

32.08,-1.46,-254.10

33.06,-4.43,-253.09

32.08,-1.46,-253.09

32.08,-3.44,-252.08

35.02,-5.42,-253.09

34.04,-4.43,-254.10

33.06,-3.44,-253.09

33.06,-3.44,-253.09

32.08,-3.44,-253.09

32.08,-2.45,-253.09

34.04,-4.43,-252.08

34.04,-3.44,-254.10

32.08,-3.44,-254.10

33.06,-3.44,-254.10

34.04,-3.44,-255.11

33.06,-3.44,-253.09

33.06,-2.45,-253.09

34.04,-5.42,-254.10

34.04,-4.43,-253.09

34.04,-2.45,-252.08

35.02,-3.44,-256.12

33.06,-4.43,-253.09

32.08,-4.43,-254.10

35.02,-4.43,-254.10

32.08,-4.43,-254.10

33.06,-3.44,-253.09

36.98,-7.40,-254.10

36.00,-6.41,-257.13

32.08,-0.47,-256.12

33.06,-3.44,-255.11

34.04,-2.45,-254.10

34.04,-4.43,-253.09

34.04,-4.43,-253.09

35.02,-5.42,-253.09

32.08,-3.44,-253.09

35.02,-4.43,-252.08

35.02,-4.43,-254.10

34.04,-6.41,-253.09

33.06,-3.44,-254.10

33.06,-2.45,-254.10

36.98,-4.43,-254.10

32.08,-3.44,-255.11

33.06,-4.43,-253.09

34.04,-4.43,-253.09

33.06,-4.43,-251.07

34.04,-4.43,-254.10

34.04,-4.43,-253.09

33.06,-3.44,-253.09

34.04,-3.44,-253.09

34.04,-6.41,-253.09

35.02,-5.42,-255.11

33.06,-5.42,-254.10

35.02,-5.42,-254.10

34.04,-5.42,-254.10

33.06,-5.42,-253.09

34.04,-5.42,-254.10

35.02,-5.42,-254.10

33.06,-3.44,-254.10

34.04,-3.44,-255.11

33.06,-3.44,-255.11

34.04,-3.44,-252.08

34.04,-6.41,-255.11

33.06,-4.43,-255.11

34.04,-4.43,-254.10

33.06,-5.42,-253.09

34.04,-5.42,-256.12

35.02,-4.43,-254.10

34.04,-5.42,-253.09

34.04,-5.42,-252.08

34.04,-5.42,-254.10

33.06,-4.43,-255.11

34.04,-6.41,-253.09

34.04,-4.43,-254.10

33.06,-5.42,-255.11

34.04,-4.43,-251.07

35.02,-5.42,-253.09

33.06,-6.41,-254.10

34.04,-4.43,-254.10

33.06,-5.42,-255.11

33.06,-5.42,-254.10

32.08,-5.42,-254.10

33.06,-5.42,-254.10

34.04,-5.42,-253.09

34.04,-4.43,-253.09

33.06,-6.41,-252.08

33.06,-6.41,-254.10

34.04,-6.41,-252.08

33.06,-5.42,-254.10

32.08,-5.42,-254.10

35.02,-7.40,-254.10

33.06,-5.42,-253.09

34.04,-6.41,-254.10

34.04,-5.42,-255.11

34.04,-6.41,-254.10

34.04,-6.41,-255.11

34.04,-6.41,-253.09

33.06,-5.42,-252.08

34.04,-5.42,-255.11

34.04,-7.40,-253.09

35.02,-6.41,-254.10

33.06,-4.43,-253.09

33.06,-6.41,-254.10

34.04,-5.42,-254.10

35.02,-5.42,-253.09

35.02,-4.43,-255.11

33.06,-5.42,-253.09

34.04,-5.42,-252.08

34.04,-4.43,-253.09

34.04,-7.40,-254.10

36.98,-7.40,-253.09

33.06,-3.44,-253.09

33.06,-5.42,-253.09

35.02,-6.41,-253.09

32.08,-3.44,-252.08

32.08,-4.43,-255.11

36.00,-7.40,-253.09

34.04,-6.41,-253.09

33.06,-5.42,-251.07

33.06,-5.42,-255.11

34.04,-6.41,-252.08

33.06,-5.42,-254.10

34.04,-4.43,-252.08

33.06,-6.41,-255.11

34.04,-5.42,-253.09

33.06,-6.41,-254.10

35.02,-6.41,-254.10

34.04,-5.42,-254.10

33.06,-5.42,-253.09

34.04,-6.41,-253.09

34.04,-6.41,-253.09

33.06,-6.41,-253.09

33.06,-6.41,-253.09

34.04,-5.42,-253.09

34.04,-7.40,-255.11

36.00,-6.41,-253.09

34.04,-5.42,-254.10

35.02,-5.42,-253.09

34.04,-7.40,-251.07

34.04,-6.41,-252.08

34.04,-6.41,-253.09

35.02,-7.40,-253.09

34.04,-6.41,-254.10

33.06,-4.43,-254.10

34.04,-5.42,-253.09

34.04,-6.41,-252.08

34.04,-6.41,-255.11

35.02,-6.41,-253.09

34.04,-6.41,-252.08

35.02,-6.41,-254.10

34.04,-6.41,-253.09

34.04,-5.42,-254.10

34.04,-6.41,-251.07

34.04,-6.41,-253.09

34.04,-6.41,-251.07

34.04,-5.42,-252.08

34.04,-8.39,-254.10

32.08,-4.43,-254.10

33.06,-6.41,-254.10

34.04,-6.41,-253.09

34.04,-4.43,-253.09

34.04,-6.41,-253.09

34.04,-6.41,-253.09

33.06,-5.42,-253.09

31.10,-4.43,-252.08

34.04,-5.42,-254.10

35.02,-8.39,-254.10

33.06,-5.42,-256.12

34.04,-6.41,-254.10

32.08,-5.42,-254.10

33.06,-7.40,-254.10

32.08,-4.43,-255.11

29.14,-5.42,-256.12

31.10,-2.45,-255.11

28.16,0.52,-256.12

31.10,-9.38,-265.21

27.18,-2.45,-255.11

21.30,1.51,-255.11

28.16,-1.46,-260.16

34.04,-4.43,-252.08

24.24,3.49,-246.02

17.38,2.50,-258.14

20.32,4.48,-258.14

18.36,5.48,-253.09

26.20,2.50,-256.12

26.20,6.47,-254.10

22.28,8.45,-248.04

22.28,9.44,-254.10

30.12,3.49,-262.18

13.46,14.39,-256.12

6.59,19.34,-252.08

22.28,16.37,-260.16

31.10,10.43,-257.13

28.16,8.45,-252.08

7.57,20.33,-251.07

21.30,18.35,-255.11

18.36,25.28,-253.09

20.32,19.34,-265.21

21.30,32.21,-258.14

20.32,39.14,-250.06

18.36,46.07,-266.22

10.51,44.09,-244.00

19.34,30.23,-248.04

24.24,70.82,-254.10

11.49,47.06,-249.05

27.18,68.84,-253.09

16.40,73.79,-246.02

16.40,67.85,-250.06

28.16,87.65,-248.04

23.26,69.83,-240.97

13.46,90.62,-234.91

19.34,120.32,-236.93

24.24,148.04,-248.04

48.75,95.57,-257.13

9.53,89.63,-146.02

35.02,117.35,-209.66

34.04,179.73,-202.59

47.77,142.10,-200.57

27.18,113.39,-197.54

29.14,188.64,-197.54

18.36,222.30,-202.59

45.81,216.36,-181.37

49.73,157.94,-183.39

31.10,114.38,-152.08

36.00,192.60,-137.94

35.02,211.41,-127.84

21.30,239.13,-127.84

-0.27,245.07,-110.67

32.08,228.24,-102.59

35.02,235.17,-94.51

18.36,224.28,-87.43

30.12,228.24,-82.38

32.08,223.29,-70.26

28.16,228.24,-63.19

26.20,236.16,-58.14

-6.15,244.08,-52.08

4.63,257.94,-53.09

21.30,245.07,-51.07

27.18,246.06,-44.00

16.40,245.07,-36.93

17.38,238.14,-36.93

17.38,252.99,-25.82

21.30,250.02,-24.81

16.40,245.07,-24.81

26.20,238.14,-28.85

29.14,243.09,-24.81

27.18,247.05,-23.80

14.44,244.08,-16.73

13.46,240.12,-13.70

12.48,252.00,-12.69

6.59,261.90,-8.65

12.48,264.87,-11.68

20.32,252.00,-15.72

12.48,257.94,-10.67

15.42,243.09,-11.68

4.63,246.06,-8.65

12.48,260.91,-7.64

15.42,265.86,-10.67

16.40,262.89,-5.62

16.40,262.89,-9.66

11.49,255.96,-3.60

13.46,257.94,-2.59

19.34,265.86,-6.63

11.49,260.91,-1.58

8.55,264.87,0.44

11.49,261.90,1.45

12.48,255.96,1.45

10.51,252.00,0.44

11.49,250.02,-0.57

11.49,246.06,-0.57

16.40,247.05,1.45

14.44,258.93,0.44

12.48,256.95,3.47

17.38,253.98,3.47

19.34,252.00,4.48

10.51,258.93,5.49

12.48,255.96,5.49

16.40,257.94,2.46

15.42,257.94,1.45

17.38,252.00,5.49

12.48,252.00,4.48

18.36,252.99,4.48

19.34,252.00,4.48

16.40,256.95,2.46

18.36,254.97,3.47

21.30,254.97,1.45

17.38,254.97,6.51

16.40,254.97,4.48

20.32,254.97,4.48

16.40,254.97,7.52

18.36,253.98,4.48

18.36,254.97,4.48

16.40,252.00,5.49

16.40,253.98,6.51

15.42,255.96,6.51

16.40,251.01,7.52

12.48,252.00,6.51

18.36,255.96,5.49

14.44,255.96,6.51

16.40,252.99,7.52

15.42,253.98,9.54

16.40,251.01,8.53

17.38,251.01,6.51

15.42,253.98,8.53

16.40,252.00,9.54

14.44,252.00,8.53

15.42,254.97,6.51

15.42,252.00,7.52

15.42,253.98,8.53

16.40,252.00,7.52

16.40,253.98,7.52

17.38,252.00,7.52

15.42,252.99,8.53

16.40,251.01,10.55

14.44,255.96,10.55

16.40,253.98,8.53

16.40,254.97,9.54

14.44,253.98,9.54

17.38,252.00,10.55

16.40,252.99,9.54

16.40,254.97,12.57

18.36,257.94,8.53

19.34,256.95,5.49

17.38,248.04,13.58

17.38,252.99,8.53

20.32,252.99,10.55

17.38,252.99,10.55

19.34,252.00,7.52

21.30,252.00,4.48

18.36,254.97,7.52

22.28,257.94,8.53

26.20,260.91,7.52

20.32,265.86,10.55

18.36,265.86,9.54

23.26,262.89,14.59

20.32,261.90,12.57

19.34,262.89,16.61

12.48,274.77,15.60

14.44,288.63,25.70

12.48,292.59,39.84

41.89,266.85,26.71

52.67,257.94,24.69

18.36,240.12,33.78

38.95,235.17,44.89

49.73,222.30,21.66

49.73,237.15,27.72

52.67,219.33,28.73

55.61,255.96,33.78

59.53,246.06,32.77

47.77,235.17,40.85

45.81,236.16,43.88

42.87,239.13,51.96

47.77,238.14,49.94

37.96,238.14,47.92

67.38,321.30,48.93

39.93,213.39,21.66

19.34,214.38,30.75

-13.01,228.24,60.04

-23.80,234.18,75.19

-13.99,212.40,85.29

-23.80,227.25,86.30

-30.66,234.18,84.28

-41.45,240.12,84.28

-59.09,242.10,71.15

-65.95,234.18,66.10

-65.95,236.16,59.03

-76.74,246.06,62.06

-85.56,241.11,47.92

-97.33,212.40,32.77

-109.09,187.65,52.97

-111.05,180.72,-29.86

-216.93,222.30,369.13

-156.15,232.20,25.70

-164.97,201.51,51.96

-161.05,185.67,28.73

-185.56,201.51,30.75

-179.68,224.28,7.52

-185.56,178.74,14.59

-184.58,103.49,11.56

-179.68,113.39,4.48

-208.11,154.97,10.55

-200.27,142.10,10.55

-237.52,124.28,19.64

-263.99,101.51,25.70

-226.74,131.21,-16.73

-224.78,97.55,-12.69

-243.40,65.87,4.48

-214.97,-18.29,-50.06

-252.23,83.69,-5.62

-261.05,55.97,-12.69

-258.11,28.25,-12.69

-244.38,26.27,-42.99

-247.32,40.13,-24.81

-249.28,20.33,-27.84

-256.15,15.38,-32.89

-252.23,16.37,-32.89

-240.46,9.44,-37.94

-235.56,5.48,-36.93

-241.44,12.41,-39.96

-252.23,15.38,-41.98

-254.19,1.51,-36.93

-263.99,-9.38,-44.00

-272.81,-7.40,-45.01

-284.58,6.47,-51.07

-287.52,7.46,-53.09

-281.64,16.37,-46.02

-283.60,17.36,-41.98

-277.72,18.35,-34.91

-275.75,40.13,-10.67

-285.56,35.18,-23.80

-248.30,49.04,-7.64

-251.25,74.78,-1.58

-269.87,100.52,12.57

-228.70,147.05,8.53

-255.17,151.01,68.12

-230.66,132.20,-10.67

-235.56,155.96,7.52

-238.50,214.38,36.81

-223.79,261.90,30.75

-233.60,250.02,116.61

-18.90,152.99,36.81

-78.70,227.25,102.46

-88.50,202.50,120.65

-51.25,191.61,120.65

-25.76,170.82,116.61

-29.68,142.10,143.88

4.63,190.62,145.90

63.45,233.19,107.52

-3.21,187.65,143.88

-5.17,205.47,139.84

31.10,167.84,140.85

44.83,147.05,146.91

66.40,155.96,145.90

60.51,149.03,177.21

39.93,105.47,141.86

63.45,92.60,168.12

134.04,107.45,128.73

169.33,114.38,121.66

142.86,-8.39,111.56

176.20,34.19,119.64

208.55,155.96,100.44

232.08,123.29,61.05

149.73,-68.78,43.88

242.86,-34.13,78.22

270.31,67.85,73.17

257.57,73.79,50.95

244.82,19.34,45.90

234.04,-35.12,52.97

233.06,-60.86,56.00

386.00,-48.98,-155.11

375.21,-83.63,-2.59

364.43,-47.99,-119.76

212.47,-22.25,4.48

179.14,29.24,40.85

218.35,-20.27,-17.74

283.06,-16.31,-38.95

291.88,-44.03,-75.31

242.86,-34.13,-34.91

244.82,-27.20,-56.12

251.69,-22.25,-48.04

269.33,-27.20,-58.14

271.29,-9.38,-60.16

227.18,-19.28,-26.83

238.94,-89.57,-119.76

260.51,-17.30,-76.32

220.31,-60.86,-23.80

183.06,-14.33,112.57

225.22,5.48,46.91

329.14,-42.05,-217.74

268.35,-40.07,-54.10

196.79,-28.19,2.46

281.10,-4.43,-85.41

244.82,-22.25,-38.95

244.82,4.48,-51.07

247.76,-25.22,-52.08

238.94,-25.22,-44.00

251.69,-32.15,-61.17

257.57,-30.17,-50.06

240.90,-37.10,-45.01

250.71,-19.28,-51.07

247.76,-21.26,-32.89

247.76,-16.31,-42.99

264.43,-21.26,-51.07

260.51,-17.30,-62.18

241.88,-16.31,-41.98

249.73,-19.28,-55.11

246.78,-24.23,-55.11

244.82,-21.26,-59.15

242.86,-17.30,-56.12

251.69,-22.25,-51.07

248.75,-21.26,-53.09

253.65,-18.29,-50.06

261.49,-18.29,-60.16

271.29,-19.28,-54.10

249.73,-13.34,-47.03

258.55,-10.37,-40.97

236.00,-13.34,-46.02

268.35,-22.25,-42.99

271.29,-11.36,-36.93

252.67,1.51,-13.70

246.78,19.34,-30.87

260.51,-1.46,-26.83

269.33,18.35,-32.89

244.82,17.36,1.45

253.65,38.15,5.49

266.39,23.30,2.46

255.61,24.29,8.53

266.39,29.24,11.56

296.78,1.51,-19.76

266.39,-3.44,-11.68

225.22,39.14,67.11

231.10,83.69,73.17

256.59,62.90,73.17

221.29,54.98,49.94

170.32,3.49,71.15

249.73,42.11,101.45

273.25,59.93,185.29

159.53,89.63,168.12

126.20,29.24,162.06

159.53,43.10,170.14

217.37,90.62,151.96

192.86,48.05,174.18

181.10,35.18,166.10

130.12,-3.44,167.11

129.14,56.96,188.32

137.96,58.94,206.51

151.69,37.16,192.36

169.33,48.05,188.32

132.08,54.98,189.33

118.36,3.49,201.45

156.59,54.98,186.30

139.92,54.98,199.43

155.61,65.87,186.30

100.71,81.71,244.89

141.88,32.21,217.62

147.77,-4.43,214.59

140.90,8.45,224.69

148.75,9.44,213.58

124.24,28.25,221.66

108.55,33.20,225.70

106.59,46.07,227.72

105.61,30.23,227.72

146.79,6.47,193.37

105.61,20.33,233.78

100.71,20.33,243.88

129.14,25.28,192.36

46.79,142.10,287.31

54.63,89.63,251.96

98.75,24.29,206.51

65.42,22.31,266.10

99.73,-14.33,201.45

42.87,-0.47,278.22

107.57,17.36,277.21

54.63,-26.21,285.29

104.63,-8.39,202.46

94.83,-14.33,212.57

-6.15,-8.39,251.96

13.46,-16.31,295.39

106.59,65.87,192.36

5.61,9.44,272.16

78.16,7.46,227.72

94.83,-12.35,232.77

87.96,-77.69,238.83

86.98,-86.60,208.53

36.98,-14.33,260.04

51.69,0.52,242.87

-7.13,37.16,279.23

20.32,62.90,259.03

69.34,24.29,240.85

44.83,6.47,241.86

13.46,34.19,277.21

30.12,41.12,258.02

51.69,-37.10,227.72

0.71,-26.21,275.19

23.26,11.42,259.03

36.98,-9.38,256.00

52.67,-19.28,226.71

14.44,28.25,238.83

70.32,44.09,257.01

46.79,-7.40,242.87

79.14,-0.47,228.73

58.55,-10.37,250.95

55.61,23.30,250.95

59.53,1.51,230.75

55.61,-47.00,263.07

55.61,-14.33,230.75

50.71,-3.44,248.93

37.96,11.42,252.97

56.59,1.51,243.88

65.42,-12.35,262.06

72.28,-44.03,242.87

85.02,-17.30,239.84

83.06,53.99,243.88

88.94,51.02,248.93

106.59,13.40,246.91

54.63,9.44,263.07

47.77,21.32,266.10

95.81,2.50,226.71

113.45,-16.31,225.70

95.81,-21.26,236.81

85.02,-1.46,238.83

79.14,5.48,244.89

68.36,16.37,250.95

76.20,36.17,242.87

91.89,30.23,243.88

96.79,15.38,248.93

86.00,19.34,256.00

89.92,33.20,253.98

93.85,19.34,266.10

80.12,18.35,259.03

82.08,42.11,256.00

86.00,39.14,245.90

81.10,25.28,244.89

86.00,31.22,254.99

92.87,23.30,250.95

87.96,13.40,243.88

93.85,22.31,243.88

100.71,34.19,241.86

102.67,35.18,240.85

93.85,24.29,249.94

84.04,16.37,266.10

87.96,2.50,269.13

86.98,-0.47,272.16

86.98,-8.39,274.18

88.94,-8.39,266.10

90.91,7.46,250.95

86.98,20.33,243.88

89.92,9.44,251.96

85.02,-0.47,251.96

81.10,9.44,248.93

86.00,30.23,235.80

91.89,37.16,226.71

91.89,39.14,230.75

86.00,22.31,238.83

78.16,18.35,239.84

63.45,27.26,240.85

57.57,24.29,244.89

60.51,13.40,253.98

63.45,15.38,242.87

74.24,33.20,242.87

79.14,28.25,235.80

64.44,30.23,240.85

52.67,21.32,249.94

46.79,-4.43,256.00

35.02,-4.43,251.96

30.12,3.49,251.96

29.14,-3.44,257.01

32.08,-3.44,249.94

34.04,0.52,251.96

31.10,3.49,249.94

31.10,5.48,246.91

30.12,11.42,244.89

16.40,3.49,246.91

-4.19,-2.45,254.99

0.71,-2.45,243.88

-11.05,6.47,252.97

-6.15,-7.40,256.00

-0.27,-25.22,265.09

5.61,-6.41,261.05

15.42,7.46,254.99

12.48,16.37,257.01

16.40,21.32,253.98

13.46,8.45,260.04

7.57,-0.47,257.01

1.69,10.43,260.04

-0.27,-2.45,263.07

5.61,2.50,252.97

16.40,30.23,246.91

13.46,25.28,252.97

9.53,-0.47,263.07

2.67,-9.38,269.13

0.71,20.33,252.97

-4.19,35.18,249.94

-9.09,10.43,254.99

-14.98,-1.46,262.06

-23.80,-0.47,257.01

-29.68,14.39,257.01

-24.78,19.34,252.97

